station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
NYC,2020-07-05 13:28,77.00,68.00,73.78,0.00,0.00,0.00,29.99,M,7.00,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 051328Z AUTO 00000KT 7SM SCT015 25/20 A2999 RMK AO2 T02500200 $,M
NYC,2020-07-05 13:51,77.00,68.00,73.78,M,3.00,0.00,29.99,1014.50,7.00,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 051351Z AUTO VRB03KT 7SM FEW018 25/20 A2999 RMK AO2 SLP145 T02500200 $,M
NYC,2020-07-05 14:51,81.00,68.00,64.69,M,3.00,0.00,29.98,1014.30,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.76,KNYC 051451Z AUTO VRB03KT 8SM CLR 27/20 A2998 RMK AO2 SLP143 T02720200 58001 $,M
NYC,2020-07-05 15:51,85.00,66.00,53.21,280.00,3.00,0.00,29.98,1014.40,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.13,KNYC 051551Z AUTO 28003KT 8SM CLR 29/19 A2998 RMK AO2 SLP144 T02940189 $,M
NYC,2020-07-05 16:51,90.00,63.00,40.75,0.00,0.00,0.00,29.97,1013.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.93,KNYC 051651Z AUTO 00000KT 10SM CLR 32/17 A2997 RMK AO2 SLP139 T03220172 $,M
NYC,2020-07-05 17:51,90.00,63.00,40.75,0.00,0.00,0.00,29.96,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.93,KNYC 051751Z AUTO 00000KT 10SM CLR 32/17 A2996 RMK AO2 SLP133 T03220172 10328 20233 58010 $,M
NYC,2020-07-05 18:51,90.00,59.00,35.36,270.00,4.00,0.00,29.95,1013.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.26,KNYC 051851Z AUTO 27004KT 10SM CLR 32/15 A2995 RMK AO2 SLP130 T03220150 $,M
NYC,2020-07-05 19:51,90.00,54.00,29.51,M,M,0.00,29.93,1012.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.82,KNYC 051951Z AUTO 10SM CLR 32/12 A2993 RMK AO2 SLP127 T03220122 $,M
NYC,2020-07-05 20:51,92.00,52.00,25.84,M,3.00,0.00,29.93,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.21,KNYC 052051Z AUTO VRB03KT 10SM CLR 33/11 A2993 RMK AO2 SLP125 T03330111 56009 $,M
NYC,2020-07-05 21:51,89.00,54.00,30.36,280.00,5.00,0.00,29.92,1012.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.98,KNYC 052151Z AUTO 28005KT 10SM CLR 32/12 A2992 RMK AO2 SLP121 T03170122 $,M
NYC,2020-07-05 22:51,86.00,63.00,46.25,M,3.00,0.00,29.93,1012.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.88,KNYC 052251Z AUTO VRB03KT 10SM CLR 30/17 A2993 RMK AO2 SLP124 T03000172 $,M
NYC,2020-07-05 23:51,84.00,63.00,49.32,0.00,0.00,0.00,29.94,1012.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.99,KNYC 052351Z AUTO 00000KT 10SM CLR 29/17 A2994 RMK AO2 SLP128 T02890172 10333 20289 53003 $,M
NYC,2020-07-06 00:51,83.00,65.00,54.62,M,3.00,0.00,29.96,1013.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.64,KNYC 060051Z AUTO VRB03KT 10SM CLR 28/18 A2996 RMK AO2 SLP134 T02830183 $,M
NYC,2020-07-06 01:51,81.00,68.00,64.69,0.00,0.00,0.00,29.97,1013.90,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.76,KNYC 060151Z AUTO 00000KT 9SM CLR 27/20 A2997 RMK AO2 SLP139 T02720200 $,M
NYC,2020-07-06 02:51,80.00,70.00,71.35,0.00,0.00,0.00,29.97,1013.90,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.28,KNYC 060251Z AUTO 00000KT 9SM CLR 27/21 A2997 RMK AO2 SLP139 T02670211 51011 $,M
NYC,2020-07-06 03:51,80.00,69.00,69.18,0.00,0.00,0.00,29.97,1014.00,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.01,KNYC 060351Z AUTO 00000KT 9SM CLR 27/21 A2997 RMK AO2 SLP140 T02670206 $,M
NYC,2020-07-06 04:51,79.00,70.00,73.97,220.00,3.00,0.00,29.98,1014.30,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KNYC 060451Z AUTO 22003KT 8SM CLR 26/21 A2998 RMK AO2 SLP143 T02610211 403330222 $,M
NYC,2020-07-06 05:51,81.00,62.00,52.66,250.00,5.00,0.00,29.98,1014.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.06,KNYC 060551Z AUTO 25005KT 10SM CLR 27/17 A2998 RMK AO2 SLP143 T02720167 10289 20261 51004 $,M
NYC,2020-07-06 06:51,79.00,64.00,60.11,0.00,0.00,0.00,29.98,1014.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KNYC 060651Z AUTO 00000KT 10SM CLR 26/18 A2998 RMK AO2 SLP141 T02610178 $,M
NYC,2020-07-06 07:51,78.00,64.00,61.92,0.00,0.00,0.00,29.98,1014.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.10,KNYC 060751Z AUTO 00000KT 10SM CLR 26/18 A2998 RMK AO2 SLP143 T02560178 $,M
NYC,2020-07-06 08:51,77.00,62.00,60.06,0.00,0.00,0.00,29.99,1014.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 060851Z AUTO 00000KT 10SM CLR 25/17 A2999 RMK AO2 SLP146 T02500167 53003 $,M
NYC,2020-07-06 09:51,75.00,63.00,66.27,0.00,0.00,0.00,30.01,1015.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KNYC 060951Z AUTO 00000KT 10SM CLR 24/17 A3001 RMK AO2 SLP154 T02390172 $,M
NYC,2020-07-06 10:51,77.00,63.00,62.00,0.00,0.00,0.00,30.03,1015.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 061051Z AUTO 00000KT 10SM CLR 25/17 A3003 RMK AO2 SLP158 T02500172 $,M
NYC,2020-07-06 11:51,80.00,65.00,59.83,0.00,0.00,0.00,30.04,1016.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.91,KNYC 061151Z AUTO 00000KT 10SM CLR 27/18 A3004 RMK AO2 SLP162 T02670183 10272 20239 51015 $,M
NYC,2020-07-06 12:51,84.00,60.00,44.51,M,3.00,0.00,30.05,1016.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.05,KNYC 061251Z AUTO VRB03KT 10SM CLR 29/16 A3005 RMK AO2 SLP166 T02890156 $,M
NYC,2020-07-06 13:51,86.00,60.00,41.74,M,5.00,0.00,30.06,1016.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.81,KNYC 061351Z AUTO VRB05KT 10SM CLR 30/16 A3006 RMK AO2 SLP168 T03000156 $,M
NYC,2020-07-06 14:51,86.00,58.00,38.58,0.00,0.00,0.00,30.06,1016.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.16,KNYC 061451Z AUTO 00000KT 10SM CLR 30/14 A3006 RMK AO2 SLP169 T03000144 51007 $,M
NYC,2020-07-06 15:51,92.00,58.00,32.03,0.00,0.00,0.00,30.05,1016.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.80,KNYC 061551Z AUTO 00000KT 10SM CLR 33/14 A3005 RMK AO2 SLP167 T03330144 $,M
NYC,2020-07-06 16:51,94.00,58.00,30.10,0.00,0.00,0.00,30.05,1016.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.90,KNYC 061651Z AUTO 00000KT 10SM CLR 34/14 A3005 RMK AO2 SLP165 T03440144 $,M
NYC,2020-07-06 17:51,95.00,60.00,31.47,M,3.00,0.00,30.02,1015.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.98,KNYC 061751Z AUTO VRB03KT 10SM CLR 35/16 A3002 RMK AO2 SLP156 T03500156 10356 20261 58013 $,M
NYC,2020-07-06 18:51,93.00,61.00,34.57,M,M,0.00,30.01,1015.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KNYC 061851Z AUTO 10SM CLR 34/16 A3001 RMK AO2 SLP152 T03390161 $,M
NYC,2020-07-06 19:51,78.00,67.00,68.49,M,5.00,0.01,30.04,1016.30,8.00,M,FEW,SCT,BKN,M,4400.00,7500.00,10000.00,M,-RA,M,M,M,M,M,M,78.10,KNYC 061951Z AUTO VRB05KT 8SM -RA FEW044 SCT075 BKN100 26/19 A3004 RMK AO2 RAB35 SLP163 P0001 T02560194 $,M
NYC,2020-07-06 20:10,77.00,68.00,73.78,M,4.00,T,30.09,M,1.75,M,FEW,BKN,BKN,M,3400.00,6500.00,10000.00,M,RA,M,M,M,M,M,M,77.00,KNYC 062010Z AUTO VRB04KT 1 3/4SM RA FEW034 BKN065 BKN100 25/20 A3009 RMK AO2 P0000 T02500200 $,M
NYC,2020-07-06 20:21,74.00,72.00,93.79,240.00,7.00,0.12,30.11,M,0.75,15.00,SCT,BKN,OVC,M,2500.00,4700.00,10000.00,M,+RA BR,M,M,M,M,M,M,73.90,KNYC 062021Z AUTO 24007G15KT 190V290 3/4SM +RA BR SCT025 BKN047 OVC100 23/22 A3011 RMK AO2 PRESRR P0012 T02330222 $,M
NYC,2020-07-06 20:51,71.00,69.00,93.40,M,5.00,0.46,30.11,1018.70,0.75,20.00,BKN,OVC,M,M,4900.00,7000.00,M,M,+RA BR,M,M,M,27.00,230.00,2020-07-06 20:28,71.10,KNYC 062051Z AUTO VRB05G20KT 3/4SM +RA BR BKN049 OVC070 22/21 A3011 RMK AO2 PK WND 23027/2028 SLP187 P0046 60047 T02170206 53030 $,M
NYC,2020-07-06 20:58,71.00,69.00,93.40,M,4.00,0.02,30.10,M,2.00,M,SCT,BKN,OVC,M,5000.00,7000.00,10000.00,M,-RA BR,M,M,M,M,M,M,71.10,KNYC 062058Z AUTO VRB04KT 2SM -RA BR SCT050 BKN070 OVC100 22/21 A3010 RMK AO2 P0002 T02170206 $,M
NYC,2020-07-06 21:06,71.00,69.00,93.40,0.00,0.00,0.03,30.10,M,4.00,M,FEW,SCT,OVC,M,6000.00,7000.00,11000.00,M,-RA BR,M,M,M,M,M,M,71.10,KNYC 062106Z AUTO 00000KT 4SM -RA BR FEW060 SCT070 OVC110 22/21 A3010 RMK AO2 P0003 T02170206 $,M
NYC,2020-07-06 21:13,71.00,69.00,93.40,210.00,5.00,0.03,30.10,M,1.75,M,FEW,OVC,M,M,6000.00,10000.00,M,M,-RA BR,M,M,M,M,M,M,71.10,KNYC 062113Z AUTO 21005KT 1 3/4SM -RA BR FEW060 OVC100 22/21 A3010 RMK AO2 VIS 1V5 P0003 T02170206 $,M
NYC,2020-07-06 21:26,70.00,68.00,93.37,230.00,3.00,0.04,30.09,M,3.00,M,OVC,M,M,M,10000.00,M,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 062126Z AUTO 23003KT 3SM -RA BR OVC100 21/20 A3009 RMK AO2 P0004 T02110200 $,M
NYC,2020-07-06 21:51,70.00,68.00,93.37,M,3.00,0.05,30.08,1017.60,2.50,M,OVC,M,M,M,10000.00,M,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 062151Z AUTO VRB03KT 2 1/2SM -RA BR OVC100 21/20 A3008 RMK AO2 SLP176 P0005 T02110200 $,M
NYC,2020-07-06 22:00,70.00,69.00,96.97,M,3.00,0.02,30.08,M,1.50,M,FEW,OVC,M,M,7000.00,9500.00,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 062200Z AUTO VRB03KT 1 1/2SM -RA BR FEW070 OVC095 21/21 A3008 RMK AO2 P0002 T02110206 $,M
NYC,2020-07-06 22:07,70.00,68.00,93.37,140.00,3.00,0.02,30.07,M,3.00,M,FEW,BKN,OVC,M,5500.00,9000.00,11000.00,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 062207Z AUTO 14003KT 3SM -RA BR FEW055 BKN090 OVC110 21/20 A3007 RMK AO2 P0002 T02110200 $,M
NYC,2020-07-06 22:51,72.00,70.00,93.43,80.00,3.00,0.02,30.09,1017.90,5.00,M,FEW,M,M,M,11000.00,M,M,M,-RA BR,M,M,M,M,M,M,72.00,KNYC 062251Z AUTO 08003KT 5SM -RA BR FEW110 22/21 A3009 RMK AO2 SLP179 P0002 T02220211 $,M
NYC,2020-07-06 23:51,70.00,68.00,93.37,0.00,0.00,T,30.09,1018.00,6.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,70.00,KNYC 062351Z AUTO 00000KT 6SM BR CLR 21/20 A3009 RMK AO2 RAE2253 SLP180 P0000 60054 T02110200 10356 20211 55007 $,M
NYC,2020-07-07 00:51,72.00,70.00,93.43,M,4.00,0.00,30.11,1018.60,5.00,M,SCT,M,M,M,1700.00,M,M,M,BR,M,M,M,M,M,M,72.00,KNYC 070051Z AUTO VRB04KT 5SM BR SCT017 22/21 A3011 RMK AO2 SLP186 T02220211 $,M
NYC,2020-07-07 00:59,72.00,70.00,93.43,100.00,4.00,0.00,30.11,M,5.00,M,BKN,M,M,M,1700.00,M,M,M,BR,M,M,M,M,M,M,72.00,KNYC 070059Z AUTO 10004KT 5SM BR BKN017 22/21 A3011 RMK AO2 T02220211 $,M
NYC,2020-07-07 01:51,72.00,70.00,93.43,M,5.00,0.00,30.13,1019.10,7.00,M,BKN,BKN,M,M,1600.00,2200.00,M,M,M,M,M,M,M,M,M,72.00,KNYC 070151Z AUTO VRB05KT 7SM BKN016 BKN022 22/21 A3013 RMK AO2 SLP191 T02220211 $,M
NYC,2020-07-07 02:51,72.00,68.00,87.24,M,5.00,0.00,30.14,1019.50,9.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,72.00,KNYC 070251Z AUTO VRB05KT 9SM OVC016 22/20 A3014 RMK AO2 SLP195 T02220200 51015 $,M
NYC,2020-07-07 03:51,72.00,67.00,83.99,M,4.00,0.00,30.14,1019.70,10.00,M,BKN,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,72.00,KNYC 070351Z AUTO VRB04KT 10SM BKN016 22/19 A3014 RMK AO2 SLP197 T02220194 $,M
NYC,2020-07-07 04:51,71.00,67.00,86.59,M,6.00,0.00,30.15,1020.00,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,71.10,KNYC 070451Z AUTO VRB06KT 10SM OVC015 22/19 A3015 RMK AO2 SLP200 T02170194 403560211 $,M
NYC,2020-07-07 05:51,72.00,67.00,83.99,M,6.00,0.00,30.15,1019.80,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,72.00,KNYC 070551Z AUTO VRB06KT 10SM OVC016 22/19 A3015 RMK AO2 SLP198 T02220194 10222 20217 50003 $,M
NYC,2020-07-07 06:51,72.00,67.00,83.99,70.00,4.00,0.00,30.14,1019.50,10.00,M,BKN,OVC,M,M,1600.00,2100.00,M,M,M,M,M,M,M,M,M,72.00,KNYC 070651Z AUTO 07004KT 10SM BKN016 OVC021 22/19 A3014 RMK AO2 SLP195 T02220194 $,M
NYC,2020-07-07 07:51,72.00,67.00,83.99,M,4.00,0.00,30.12,1019.00,10.00,M,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,72.00,KNYC 070751Z AUTO VRB04KT 10SM SCT014 22/19 A3012 RMK AO2 SLP190 T02220194 $,M
NYC,2020-07-07 08:07,72.00,67.00,83.99,M,5.00,0.00,30.12,M,9.00,M,FEW,BKN,M,M,1200.00,1800.00,M,M,M,M,M,M,M,M,M,72.00,KNYC 070807Z AUTO VRB05KT 9SM FEW012 BKN018 22/19 A3012 RMK AO2 T02220194 $,M
NYC,2020-07-07 08:46,71.60,66.20,83.09,M,5.00,0.00,30.13,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,71.60,KNYC 070846Z AUTO VRB05KT 10SM OVC013 22/19 A3013 RMK AO2 $,M
NYC,2020-07-07 08:51,72.00,67.00,83.99,M,3.00,0.00,30.13,1019.50,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,72.00,KNYC 070851Z AUTO VRB03KT 10SM OVC013 22/19 A3013 RMK AO2 SLP195 T02220194 56001 $,M
NYC,2020-07-07 09:51,72.00,67.00,83.99,90.00,3.00,0.00,30.14,1019.80,9.00,M,BKN,OVC,M,M,1400.00,3300.00,M,M,M,M,M,M,M,M,M,72.00,KNYC 070951Z AUTO 09003KT 9SM BKN014 OVC033 22/19 A3014 RMK AO2 SLP198 T02220194 $,M
NYC,2020-07-07 10:33,73.00,68.00,84.34,M,3.00,0.00,30.14,M,7.00,M,BKN,BKN,M,M,1500.00,3700.00,M,M,M,M,M,M,M,M,M,73.00,KNYC 071033Z AUTO VRB03KT 7SM BKN015 BKN037 23/20 A3014 RMK AO2 T02280200,M
NYC,2020-07-07 10:40,73.00,68.00,84.34,70.00,5.00,0.00,30.14,M,8.00,M,SCT,OVC,M,M,1500.00,3700.00,M,M,M,M,M,M,M,M,M,73.00,KNYC 071040Z AUTO 07005KT 8SM SCT015 OVC037 23/20 A3014 RMK AO2 T02280200,M
NYC,2020-07-07 10:51,73.00,67.00,81.20,M,3.00,0.00,30.15,1019.90,8.00,M,SCT,OVC,M,M,1600.00,3500.00,M,M,M,M,M,M,M,M,M,73.00,KNYC 071051Z AUTO VRB03KT 8SM SCT016 OVC035 23/19 A3015 RMK AO2 SLP199 T02280194,M
NYC,2020-07-07 11:01,73.00,67.00,81.20,110.00,6.00,0.00,30.14,M,8.00,M,BKN,OVC,M,M,1600.00,3500.00,M,M,M,M,M,M,M,M,M,73.00,KNYC 071101Z AUTO 11006KT 8SM BKN016 OVC035 23/19 A3014 RMK AO2 T02280194,M
NYC,2020-07-07 11:51,73.00,67.00,81.20,50.00,6.00,0.00,30.14,1019.80,8.00,M,BKN,BKN,M,M,1700.00,2200.00,M,M,M,M,M,M,M,M,M,73.00,KNYC 071151Z AUTO 05006KT 8SM BKN017 BKN022 23/19 A3014 RMK AO2 SLP198 70054 T02280194 10228 20222 50003,M
NYC,2020-07-07 12:19,75.00,68.00,78.86,M,4.00,0.00,30.14,M,9.00,M,SCT,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,75.00,KNYC 071219Z AUTO VRB04KT 9SM SCT016 24/20 A3014 RMK AO2 T02390200,M
NYC,2020-07-07 12:40,75.00,68.00,78.86,80.00,6.00,0.00,30.14,M,9.00,M,BKN,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,75.00,KNYC 071240Z AUTO 08006KT 9SM BKN021 24/20 A3014 RMK AO2 T02390200,M
NYC,2020-07-07 12:51,75.00,68.00,78.86,70.00,4.00,0.00,30.14,1019.50,9.00,M,BKN,OVC,M,M,2000.00,2500.00,M,M,M,M,M,M,M,M,M,75.00,KNYC 071251Z AUTO 07004KT 9SM BKN020 OVC025 24/20 A3014 RMK AO2 SLP195 T02390200,M
NYC,2020-07-07 13:51,76.00,68.00,76.53,50.00,8.00,0.00,30.14,1019.60,10.00,M,FEW,BKN,OVC,M,2200.00,2800.00,3500.00,M,M,M,M,M,M,M,M,75.90,KNYC 071351Z AUTO 05008KT 10SM FEW022 BKN028 OVC035 24/20 A3014 RMK AO2 SLP196 T02440200,M
NYC,2020-07-07 14:51,75.00,67.00,75.92,M,5.00,0.00,30.14,1019.60,10.00,M,SCT,BKN,OVC,M,1900.00,2600.00,4000.00,M,M,M,M,M,M,M,M,75.00,KNYC 071451Z AUTO VRB05KT 10SM SCT019 BKN026 OVC040 24/19 A3014 RMK AO2 SLP196 T02390194 56000,M
NYC,2020-07-07 15:12,76.00,68.00,76.53,M,6.00,0.00,30.14,M,10.00,M,SCT,BKN,BKN,M,2100.00,3300.00,4200.00,M,M,M,M,M,M,M,M,75.90,KNYC 071512Z AUTO VRB06KT 10SM SCT021 BKN033 BKN042 24/20 A3014 RMK AO2 T02440200,M
NYC,2020-07-07 15:51,77.00,68.00,73.78,50.00,5.00,0.00,30.14,1019.60,10.00,M,BKN,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 071551Z AUTO 05005KT 10SM BKN035 25/20 A3014 RMK AO2 SLP196 T02500200,M
NYC,2020-07-07 16:51,80.00,68.00,66.62,70.00,7.00,0.00,30.14,1019.40,10.00,M,FEW,FEW,OVC,M,2900.00,3500.00,4800.00,M,M,M,M,M,M,M,M,82.70,KNYC 071651Z AUTO 07007KT 10SM FEW029 FEW035 OVC048 27/20 A3014 RMK AO2 SLP194 T02670200,M
NYC,2020-07-07 17:51,80.00,68.00,66.62,M,3.00,0.00,30.13,1019.20,10.00,M,FEW,BKN,OVC,M,2700.00,3600.00,4800.00,M,M,M,M,M,M,M,M,82.70,KNYC 071751Z AUTO VRB03KT 10SM FEW027 BKN036 OVC048 27/20 A3013 RMK AO2 SLP192 T02670200 10272 20228 58004,M
NYC,2020-07-07 18:51,81.00,69.00,67.18,0.00,0.00,0.00,30.12,1018.90,9.00,M,SCT,SCT,OVC,M,2800.00,3400.00,4400.00,M,M,M,M,M,M,M,M,84.16,KNYC 071851Z AUTO 00000KT 9SM SCT028 SCT034 OVC044 27/21 A3012 RMK AO2 SLP189 T02720206,M
NYC,2020-07-07 19:51,79.00,69.00,71.72,M,6.00,0.00,30.11,1018.50,10.00,M,SCT,OVC,M,M,2700.00,4300.00,M,M,M,M,M,M,M,M,M,79.00,KNYC 071951Z AUTO VRB06KT 10SM SCT027 OVC043 26/21 A3011 RMK AO2 SLP185 T02610206,M
NYC,2020-07-07 20:42,80.00,70.00,71.35,M,3.00,0.00,30.09,M,10.00,M,SCT,BKN,OVC,M,2200.00,2700.00,5500.00,M,M,M,M,M,M,M,M,83.28,KNYC 072042Z AUTO VRB03KT 10SM SCT022 BKN027 OVC055 27/21 A3009 RMK AO2 T02670211,M
NYC,2020-07-07 20:51,78.00,70.00,76.19,0.00,0.00,0.00,30.09,1018.00,10.00,M,SCT,BKN,OVC,M,2200.00,2700.00,5500.00,M,M,M,M,M,M,M,M,78.10,KNYC 072051Z AUTO 00000KT 10SM SCT022 BKN027 OVC055 26/21 A3009 RMK AO2 SLP180 T02560211 58013,M
NYC,2020-07-07 21:51,79.00,70.00,73.97,140.00,5.00,0.00,30.08,1017.70,10.00,M,BKN,OVC,M,M,1900.00,2700.00,M,M,M,M,M,M,M,M,M,79.00,KNYC 072151Z AUTO 14005KT 10SM BKN019 OVC027 26/21 A3008 RMK AO2 SLP177 T02610211,M
NYC,2020-07-07 22:51,78.00,70.00,76.19,M,3.00,0.00,30.08,1017.50,10.00,M,BKN,OVC,M,M,1900.00,4700.00,M,M,M,M,M,M,M,M,M,78.10,KNYC 072251Z AUTO VRB03KT 10SM BKN019 OVC047 26/21 A3008 RMK AO2 SLP175 T02560211,M
NYC,2020-07-07 23:51,77.00,70.00,79.02,130.00,7.00,0.00,30.08,1017.70,9.00,M,BKN,BKN,OVC,M,1700.00,2700.00,4300.00,M,M,M,M,M,M,M,M,77.00,KNYC 072351Z AUTO 13007KT 090V150 9SM BKN017 BKN027 OVC043 25/21 A3008 RMK AO2 SLP177 T02500211 10278 20250 55002,M
NYC,2020-07-08 00:51,77.00,70.00,79.02,M,3.00,0.00,30.08,1017.50,10.00,M,BKN,OVC,M,M,1700.00,2200.00,M,M,M,M,M,M,M,M,M,77.00,KNYC 080051Z AUTO VRB03KT 10SM BKN017 OVC022 25/21 A3008 RMK AO2 SLP175 T02500211,M
NYC,2020-07-08 01:51,76.00,71.00,85.09,0.00,0.00,0.00,30.09,1017.80,10.00,M,SCT,BKN,BKN,M,1600.00,2200.00,6000.00,M,M,M,M,M,M,M,M,75.90,KNYC 080151Z AUTO 00000KT 10SM SCT016 BKN022 BKN060 24/22 A3009 RMK AO2 SLP178 T02440217,M
NYC,2020-07-08 02:00,76.00,71.00,85.09,M,3.00,0.00,30.08,M,10.00,M,SCT,SCT,BKN,M,1600.00,4500.00,5500.00,M,M,M,M,M,M,M,M,75.90,KNYC 080200Z AUTO VRB03KT 10SM SCT016 SCT045 BKN055 24/22 A3008 RMK AO2 T02440217,M
NYC,2020-07-08 02:51,76.00,71.00,85.09,150.00,5.00,0.00,30.07,1017.10,10.00,M,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.90,KNYC 080251Z AUTO 15005KT 10SM SCT014 24/22 A3007 RMK AO2 SLP171 T02440217 58006,M
NYC,2020-07-08 03:10,76.00,71.00,85.09,140.00,5.00,0.00,30.07,M,10.00,M,BKN,BKN,M,M,1400.00,5500.00,M,M,M,M,M,M,M,M,M,75.90,KNYC 080310Z AUTO 14005KT 10SM BKN014 BKN055 24/22 A3007 RMK AO2 T02440217,M
NYC,2020-07-08 03:51,77.00,71.00,82.03,0.00,0.00,0.00,30.08,1017.70,7.00,M,BKN,OVC,M,M,1700.00,2100.00,M,M,M,M,M,M,M,M,M,77.00,KNYC 080351Z AUTO 00000KT 7SM BKN017 OVC021 25/22 A3008 RMK AO2 SLP177 T02500217,M
NYC,2020-07-08 04:51,76.00,71.00,85.09,0.00,0.00,0.00,30.07,1017.30,9.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,75.90,KNYC 080451Z AUTO 00000KT 9SM OVC016 24/22 A3007 RMK AO2 SLP173 T02440217 402780222,M
NYC,2020-07-08 05:51,76.00,71.00,85.09,M,4.00,0.00,30.06,1016.90,9.00,M,SCT,BKN,OVC,M,1600.00,3700.00,4800.00,M,M,M,M,M,M,M,M,75.90,KNYC 080551Z AUTO VRB04KT 9SM SCT016 BKN037 OVC048 24/22 A3006 RMK AO2 SLP169 T02440217 10256 20239 56007,M
NYC,2020-07-08 07:51,76.00,71.00,85.09,0.00,0.00,0.00,30.05,1016.50,9.00,M,FEW,FEW,BKN,M,1700.00,4800.00,6000.00,M,M,M,M,M,M,M,M,75.90,KNYC 080751Z AUTO 00000KT 9SM FEW017 FEW048 BKN060 24/22 A3005 RMK AO2 SLP165 T02440217 $,M
NYC,2020-07-08 08:51,76.00,70.00,81.96,0.00,0.00,0.00,30.05,1016.70,10.00,M,BKN,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,75.90,KNYC 080851Z AUTO 00000KT 10SM BKN038 24/21 A3005 RMK AO2 SLP167 T02440211 55002,M
NYC,2020-07-08 09:51,75.00,70.00,84.46,0.00,0.00,0.00,30.06,1016.80,10.00,M,SCT,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,75.00,KNYC 080951Z AUTO 00000KT 10SM SCT018 24/21 A3006 RMK AO2 SLP168 T02390211,M
