CRASH DATETIME,CRASH DAY,CRASH WEEK NUMBER,CRASH WEEKDAY,BOROUGH,VEHICLE,VEHICLE EMOJI,WEATHER,WEATHER EMOJI,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,ORIGINAL FACTOR,FACTOR,HOUR,VALID,MONTH,DAY,CRASH HOUR,LOCATION AT HOUR
2018-06-29 15:00:00,2018-06-29,26,Fri,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,15,1,June,29,15:00H,"Manhattan, 15:00H"
2018-06-29 04:00:00,2018-06-29,26,Fri,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Traffic Control Disregarded,Driving Infraction,4,1,June,29,04:00H,"Brooklyn, 04:00H"
2018-06-29 01:00:00,2018-06-29,26,Fri,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,1,1,June,29,01:00H,"Manhattan, 01:00H"
2018-06-29 02:00:00,2018-06-29,26,Fri,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,2,1,June,29,02:00H,"Manhattan, 02:00H"
2018-06-27 11:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,11,1,June,27,11:00H,"Brooklyn, 11:00H"
2018-06-27 22:00:00,2018-06-27,26,Wed,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Following Too Closely,Driving Infraction,22,1,June,27,22:00H,"Queens, 22:00H"
2018-06-27 22:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,22,1,June,27,22:00H,"Brooklyn, 22:00H"
2018-06-27 22:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,22,1,June,27,22:00H,"Manhattan, 22:00H"
2018-06-27 22:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,22,1,June,27,22:00H,"Manhattan, 22:00H"
2018-06-27 21:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,21,1,June,27,21:00H,"Manhattan, 21:00H"
2018-06-27 09:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,9,1,June,27,09:00H,"Manhattan, 09:00H"
2018-06-27 09:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,9,1,June,27,09:00H,"Manhattan, 09:00H"
2018-06-27 23:00:00,2018-06-27,26,Wed,Queens,Ambulance,🚑,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,23,1,June,27,23:00H,"Queens, 23:00H"
2018-06-27 23:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,2.0,0.0,Unspecified,Unspecified,23,1,June,27,23:00H,"Brooklyn, 23:00H"
2018-06-27 07:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Reaction to Uninvolved Vehicle,Unspecified,7,1,June,27,07:00H,"Brooklyn, 07:00H"
2018-06-27 13:00:00,2018-06-27,26,Wed,Queens,Ambulance,🚑,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,13,1,June,27,13:00H,"Queens, 13:00H"
2018-06-27 13:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,13,1,June,27,13:00H,"Manhattan, 13:00H"
2018-06-27 13:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Passenger Distraction,Driver Inattention,13,1,June,27,13:00H,"Manhattan, 13:00H"
2018-06-27 13:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,13,1,June,27,13:00H,"Manhattan, 13:00H"
2018-06-27 12:00:00,2018-06-27,26,Wed,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,12,1,June,27,12:00H,"Bronx, 12:00H"
2018-06-27 17:00:00,2018-06-27,26,Wed,Bronx,Ambulance,🚑,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,June,27,17:00H,"Bronx, 17:00H"
2018-06-27 17:00:00,2018-06-27,26,Wed,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Other Vehicular,Unspecified,17,1,June,27,17:00H,"Bronx, 17:00H"
2018-06-27 17:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian Error,17,1,June,27,17:00H,"Manhattan, 17:00H"
2018-06-27 16:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,16,1,June,27,16:00H,"Brooklyn, 16:00H"
2018-06-27 10:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,View Obstructed/Limited,Environmental Factors,10,1,June,27,10:00H,"Brooklyn, 10:00H"
2018-06-27 10:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,10,1,June,27,10:00H,"Manhattan, 10:00H"
2018-06-27 10:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,10,1,June,27,10:00H,"Manhattan, 10:00H"
2018-06-27 05:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Speed,Driving Infraction,5,1,June,27,05:00H,"Manhattan, 05:00H"
2018-06-27 14:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,14,1,June,27,14:00H,"Manhattan, 14:00H"
2018-06-27 14:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,14,1,June,27,14:00H,"Manhattan, 14:00H"
2018-06-27 18:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,June,27,18:00H,"Manhattan, 18:00H"
2018-06-27 00:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,0,1,June,27,00:00H,"Manhattan, 00:00H"
2018-06-27 00:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,3.0,0.0,Traffic Control Disregarded,Driving Infraction,0,1,June,27,00:00H,"Brooklyn, 00:00H"
2018-06-27 15:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,15,1,June,27,15:00H,"Manhattan, 15:00H"
2018-06-27 01:00:00,2018-06-27,26,Wed,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,1,1,June,27,01:00H,"Brooklyn, 01:00H"
2018-06-27 03:00:00,2018-06-27,26,Wed,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,3,1,June,27,03:00H,"Manhattan, 03:00H"
2018-06-25 22:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Passing or Lane Usage Improper,Driving Infraction,22,1,June,25,22:00H,"Manhattan, 22:00H"
2018-06-25 11:00:00,2018-06-25,26,Mon,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,11,1,June,25,11:00H,"Bronx, 11:00H"
2018-06-25 11:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,11,1,June,25,11:00H,"Manhattan, 11:00H"
2018-06-25 08:00:00,2018-06-25,26,Mon,Bronx,Ambulance,🚑,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,8,1,June,25,08:00H,"Bronx, 08:00H"
2018-06-25 15:00:00,2018-06-25,26,Mon,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,15,1,June,25,15:00H,"Brooklyn, 15:00H"
2018-06-25 18:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,18,1,June,25,18:00H,"Manhattan, 18:00H"
2018-06-25 18:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,June,25,18:00H,"Manhattan, 18:00H"
2018-06-25 17:00:00,2018-06-25,26,Mon,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Following Too Closely,Driving Infraction,17,1,June,25,17:00H,"Queens, 17:00H"
2018-06-25 23:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passenger Distraction,Driver Inattention,23,1,June,25,23:00H,"Manhattan, 23:00H"
2018-06-25 23:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,23,1,June,25,23:00H,"Manhattan, 23:00H"
2018-06-25 12:00:00,2018-06-25,26,Mon,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,12,1,June,25,12:00H,"Brooklyn, 12:00H"
2018-06-25 09:00:00,2018-06-25,26,Mon,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,9,1,June,25,09:00H,"Queens, 09:00H"
2018-06-25 16:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,16,1,June,25,16:00H,"Manhattan, 16:00H"
2018-06-25 13:00:00,2018-06-25,26,Mon,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,13,1,June,25,13:00H,"Queens, 13:00H"
2018-06-25 00:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,0,1,June,25,00:00H,"Manhattan, 00:00H"
2018-06-25 00:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passenger Distraction,Driver Inattention,0,1,June,25,00:00H,"Manhattan, 00:00H"
2018-06-25 19:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,June,25,19:00H,"Manhattan, 19:00H"
2018-06-25 19:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,June,25,19:00H,"Manhattan, 19:00H"
2018-06-25 19:00:00,2018-06-25,26,Mon,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,June,25,19:00H,"Brooklyn, 19:00H"
2018-06-25 19:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,19,1,June,25,19:00H,"Manhattan, 19:00H"
2018-06-25 04:00:00,2018-06-25,26,Mon,Manhattan,Taxi,🚕,Rainy,🌧,3.0,0.0,Driver Inattention/Distraction,Driver Inattention,4,1,June,25,04:00H,"Manhattan, 04:00H"
2018-06-25 04:00:00,2018-06-25,26,Mon,,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,4,1,June,25,04:00H,
2018-06-24 00:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,0,1,June,24,00:00H,"Manhattan, 00:00H"
2018-06-24 19:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,19,1,June,24,19:00H,"Manhattan, 19:00H"
2018-06-24 17:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Following Too Closely,Driving Infraction,17,1,June,24,17:00H,"Manhattan, 17:00H"
2018-06-24 21:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,21,1,June,24,21:00H,"Manhattan, 21:00H"
2018-06-24 21:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,21,1,June,24,21:00H,"Manhattan, 21:00H"
2018-06-24 16:00:00,2018-06-24,25,Sun,Bronx,Taxi,🚕,Rainy,🌧,1.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian Error,16,1,June,24,16:00H,"Bronx, 16:00H"
2018-06-24 16:00:00,2018-06-24,25,Sun,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,16,1,June,24,16:00H,"Queens, 16:00H"
2018-06-24 22:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Obstruction/Debris,Environmental Factors,22,1,June,24,22:00H,"Manhattan, 22:00H"
2018-06-24 22:00:00,2018-06-24,25,Sun,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,22,1,June,24,22:00H,"Brooklyn, 22:00H"
2018-06-24 22:00:00,2018-06-24,25,Sun,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Reaction to Uninvolved Vehicle,Unspecified,22,1,June,24,22:00H,"Queens, 22:00H"
2018-06-24 11:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,2.0,0.0,Driver Inattention/Distraction,Driver Inattention,11,1,June,24,11:00H,"Manhattan, 11:00H"
2018-06-24 13:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unsafe Lane Changing,Driving Infraction,13,1,June,24,13:00H,"Manhattan, 13:00H"
2018-06-24 03:00:00,2018-06-24,25,Sun,Brooklyn,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,3,1,June,24,03:00H,"Brooklyn, 03:00H"
2018-06-24 20:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,20,1,June,24,20:00H,"Manhattan, 20:00H"
2018-06-24 01:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,1,1,June,24,01:00H,"Manhattan, 01:00H"
2018-06-24 01:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,1,1,June,24,01:00H,"Manhattan, 01:00H"
2018-06-24 01:00:00,2018-06-24,25,Sun,Brooklyn,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,1,1,June,24,01:00H,"Brooklyn, 01:00H"
2018-06-24 12:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,12,1,June,24,12:00H,"Manhattan, 12:00H"
2018-06-24 18:00:00,2018-06-24,25,Sun,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Other Vehicular,Unspecified,18,1,June,24,18:00H,"Bronx, 18:00H"
2018-06-24 18:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,18,1,June,24,18:00H,"Manhattan, 18:00H"
2018-06-24 14:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,14,1,June,24,14:00H,"Manhattan, 14:00H"
2018-06-24 09:00:00,2018-06-24,25,Sun,Bronx,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,9,1,June,24,09:00H,"Bronx, 09:00H"
2018-06-24 23:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,23,1,June,24,23:00H,"Manhattan, 23:00H"
2018-06-24 23:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,23,1,June,24,23:00H,"Manhattan, 23:00H"
2018-06-24 23:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,23,1,June,24,23:00H,"Manhattan, 23:00H"
2018-06-24 15:00:00,2018-06-24,25,Sun,Bronx,Taxi,🚕,Rainy,🌧,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,15,1,June,24,15:00H,"Bronx, 15:00H"
2018-06-24 04:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Passing Too Closely,Driving Infraction,4,1,June,24,04:00H,"Manhattan, 04:00H"
2018-06-24 04:00:00,2018-06-24,25,Sun,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Following Too Closely,Driving Infraction,4,1,June,24,04:00H,"Queens, 04:00H"
2018-06-24 05:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,5,1,June,24,05:00H,"Manhattan, 05:00H"
2018-06-24 05:00:00,2018-06-24,25,Sun,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Unspecified,Unspecified,5,1,June,24,05:00H,"Manhattan, 05:00H"
2018-06-22 10:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,10,1,June,22,10:00H,"Manhattan, 10:00H"
2018-06-22 10:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,10,1,June,22,10:00H,"Manhattan, 10:00H"
2018-06-22 10:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Backing Unsafely,Driving Infraction,10,1,June,22,10:00H,"Manhattan, 10:00H"
2018-06-22 10:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,10,1,June,22,10:00H,"Manhattan, 10:00H"
2018-06-22 18:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,18,1,June,22,18:00H,"Manhattan, 18:00H"
2018-06-22 21:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Backing Unsafely,Driving Infraction,21,1,June,22,21:00H,"Manhattan, 21:00H"
2018-06-22 11:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,11,1,June,22,11:00H,"Manhattan, 11:00H"
2018-06-22 16:00:00,2018-06-22,25,Fri,Bronx,Ambulance,🚑,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,16,1,June,22,16:00H,"Bronx, 16:00H"
2018-06-22 14:00:00,2018-06-22,25,Fri,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,14,1,June,22,14:00H,"Brooklyn, 14:00H"
2018-06-22 14:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,14,1,June,22,14:00H,"Manhattan, 14:00H"
2018-06-22 14:00:00,2018-06-22,25,Fri,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Reaction to Uninvolved Vehicle,Unspecified,14,1,June,22,14:00H,"Queens, 14:00H"
2018-06-22 14:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unsafe Lane Changing,Driving Infraction,14,1,June,22,14:00H,"Manhattan, 14:00H"
2018-06-22 14:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Other Vehicular,Unspecified,14,1,June,22,14:00H,"Manhattan, 14:00H"
2018-06-22 15:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing Too Closely,Driving Infraction,15,1,June,22,15:00H,"Manhattan, 15:00H"
2018-06-22 15:00:00,2018-06-22,25,Fri,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,15,1,June,22,15:00H,"Queens, 15:00H"
2018-06-22 15:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Unspecified,Unspecified,15,1,June,22,15:00H,"Manhattan, 15:00H"
2018-06-22 15:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian Error,15,1,June,22,15:00H,"Manhattan, 15:00H"
2018-06-22 08:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,8,1,June,22,08:00H,"Manhattan, 08:00H"
2018-06-22 13:00:00,2018-06-22,25,Fri,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,13,1,June,22,13:00H,"Queens, 13:00H"
2018-06-22 13:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,13,1,June,22,13:00H,"Manhattan, 13:00H"
2018-06-22 17:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Passing or Lane Usage Improper,Driving Infraction,17,1,June,22,17:00H,"Manhattan, 17:00H"
2018-06-22 17:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,17,1,June,22,17:00H,"Manhattan, 17:00H"
2018-06-22 17:00:00,2018-06-22,25,Fri,Bronx,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Unspecified,Unspecified,17,1,June,22,17:00H,"Bronx, 17:00H"
2018-06-22 12:00:00,2018-06-22,25,Fri,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Following Too Closely,Driving Infraction,12,1,June,22,12:00H,"Brooklyn, 12:00H"
2018-06-22 12:00:00,2018-06-22,25,Fri,,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,12,1,June,22,12:00H,
2018-06-22 09:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,9,1,June,22,09:00H,"Manhattan, 09:00H"
2018-06-22 09:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,9,1,June,22,09:00H,"Manhattan, 09:00H"
2018-06-22 06:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,6,1,June,22,06:00H,"Manhattan, 06:00H"
2018-06-22 06:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Brakes Defective,Vehicle Defect,6,1,June,22,06:00H,"Manhattan, 06:00H"
2018-06-22 05:00:00,2018-06-22,25,Fri,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Driver Inattention/Distraction,Driver Inattention,5,1,June,22,05:00H,"Brooklyn, 05:00H"
2018-06-22 05:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Turning Improperly,Driving Infraction,5,1,June,22,05:00H,"Manhattan, 05:00H"
2018-06-22 19:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Unspecified,Unspecified,19,1,June,22,19:00H,"Manhattan, 19:00H"
2018-06-22 19:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Other Vehicular,Unspecified,19,1,June,22,19:00H,"Manhattan, 19:00H"
2018-06-22 19:00:00,2018-06-22,25,Fri,Brooklyn,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Following Too Closely,Driving Infraction,19,1,June,22,19:00H,"Brooklyn, 19:00H"
2018-06-22 19:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,1.0,0.0,Unspecified,Unspecified,19,1,June,22,19:00H,"Manhattan, 19:00H"
2018-06-22 01:00:00,2018-06-22,25,Fri,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,1,1,June,22,01:00H,"Queens, 01:00H"
2018-06-22 01:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,2.0,0.0,Following Too Closely,Driving Infraction,1,1,June,22,01:00H,"Manhattan, 01:00H"
2018-06-22 01:00:00,2018-06-22,25,Fri,Manhattan,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Traffic Control Disregarded,Driving Infraction,1,1,June,22,01:00H,"Manhattan, 01:00H"
2018-06-22 04:00:00,2018-06-22,25,Fri,Queens,Taxi,🚕,Partly cloudy,⛅️,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,4,1,June,22,04:00H,"Queens, 04:00H"
2018-06-21 20:00:00,2018-06-21,25,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,20,1,June,21,20:00H,"Manhattan, 20:00H"
2018-06-21 20:00:00,2018-06-21,25,Thu,Queens,Taxi,🚕,Rainy,🌧,1.0,0.0,Alcohol Involvement,Substance Abuse,20,1,June,21,20:00H,"Queens, 20:00H"
2018-06-21 07:00:00,2018-06-21,25,Thu,Manhattan,Taxi,🚕,Rainy,🌧,1.0,0.0,Unspecified,Unspecified,7,1,June,21,07:00H,"Manhattan, 07:00H"
2018-06-21 15:00:00,2018-06-21,25,Thu,Queens,Taxi,🚕,Rainy,🌧,0.0,0.0,Failure to Yield Right-of-Way,Driving Infraction,15,1,June,21,15:00H,"Queens, 15:00H"
2018-06-21 16:00:00,2018-06-21,25,Thu,Manhattan,Taxi,🚕,Rainy,🌧,0.0,0.0,Driver Inattention/Distraction,Driver Inattention,16,1,June,21,16:00H,"Manhattan, 16:00H"
