,valid,tmpf,relh,sknt,p01i,vsby
1223,2018-07-22 02:00:00,18.88888888888889,94.75,13.89,0.14605,4.123944
1224,2018-07-22 03:00:00,19.444444444444443,96.93,7.408,0.3556,3.218688
1225,2018-07-22 04:00:00,20.09259259259259,96.61333333333334,5.093,0.3344333333333333,3.6880800000000007
1226,2018-07-22 05:00:00,21.666666666666664,95.2,6.482,0.10160000000000001,6.03504
1227,2018-07-22 06:00:00,22.222222222222218,96.99,12.655333333333331,0.127,8.583168
1228,2018-07-22 07:00:00,22.77777777777778,96.68,7.408,0.10160000000000001,14.484096000000001
1229,2018-07-22 08:00:00,23.333333333333332,93.79,9.26,0.0635,9.656064
1230,2018-07-22 09:00:00,22.777777777777782,96.68,11.523555555555555,0.025400000000000002,8.583168
1231,2018-07-22 10:00:00,22.22222222222222,93.43,6.790666666666667,0.0127,12.07008
1232,2018-07-22 11:00:00,22.037037037037038,94.39333333333333,6.482,0.0,12.874752
1233,2018-07-22 12:00:00,22.22222222222222,92.01,7.871,0.0,14.484096000000001
1234,2018-07-22 13:00:00,22.77777777777778,90.32,9.26,0.0,8.04672
1235,2018-07-22 14:00:00,23.055555555555557,87.645,6.482,0.0,16.09344
1236,2018-07-22 15:00:00,24.444444444444443,79.47,7.408,0.0,16.09344
1237,2018-07-22 16:00:00,25.703703703703706,75.44333333333333,3.0866666666666664,0.0,16.09344
1238,2018-07-22 17:00:00,25.555555555555557,81.55,0.0,0.0,14.484096000000001
1239,2018-07-22 18:00:00,25.555555555555557,84.36,7.408,0.0,12.07008
1240,2018-07-22 19:00:00,24.444444444444443,93.53,5.556,0.050800000000000005,9.656064
1241,2018-07-22 20:00:00,24.444444444444443,90.74,5.556,0.025400000000000002,12.874752
1242,2018-07-22 21:00:00,24.72222222222222,86.155,5.556,0.03386666666666667,11.265408
1243,2018-07-22 22:00:00,23.51851851851852,94.79333333333334,9.26,0.7253111111111111,4.828032
1244,2018-07-22 23:00:00,23.333333333333332,97.02,9.26,0.5207,12.874752
1245,2018-07-23 00:00:00,23.333333333333332,96.374,7.222800000000001,0.34544,5.069433600000001
1246,2018-07-23 01:00:00,23.333333333333332,97.02,9.26,0.025400000000000002,7.2420480000000005
1247,2018-07-23 02:00:00,23.703703703703706,96.59333333333332,5.864666666666667,0.10160000000000001,3.3528000000000002
1248,2018-07-23 03:00:00,23.88888888888889,96.38,7.408,0.09313333333333335,5.632704
1249,2018-07-23 04:00:00,23.88888888888889,96.38,5.556,0.06773333333333333,6.437376
1250,2018-07-23 05:00:00,23.88888888888889,96.38,5.556,0.03386666666666666,8.04672
1251,2018-07-23 06:00:00,23.88888888888889,96.38,5.556,0.0,8.04672
1252,2018-07-23 07:00:00,23.88888888888889,96.38,5.556,0.0,9.656064
1253,2018-07-23 08:00:00,24.444444444444443,93.53,11.112,0.012700000000000001,11.265408
1254,2018-07-23 09:00:00,23.88888888888889,96.38,7.408,0.025400000000000002,9.656064
1255,2018-07-23 10:00:00,23.333333333333332,97.02,3.704,0.0762,6.437376
1256,2018-07-23 11:00:00,23.333333333333332,97.02,0.0,0.050800000000000005,6.437376
1257,2018-07-23 12:00:00,22.77777777777778,96.68,7.408,0.025400000000000002,9.656064
1258,2018-07-23 13:00:00,22.77777777777778,96.68,7.408,0.050800000000000005,4.828032
1259,2018-07-23 14:00:00,23.333333333333332,97.02,8.334,0.0254,13.679424000000001
1260,2018-07-23 15:00:00,24.444444444444443,90.74,9.26,0.0,14.484096000000001
1261,2018-07-23 16:00:00,24.38095238095238,93.72,5.952857142857143,0.15602857142857143,6.092516571428571
1262,2018-07-23 17:00:00,25.0,91.87,10.649000000000001,0.0,10.460736
1263,2018-07-23 18:00:00,26.11111111111111,84.41,9.26,0.0,12.874752
1264,2018-07-23 19:00:00,26.11111111111111,84.41,8.334,0.0,12.874752
1265,2018-07-23 20:00:00,26.11111111111111,81.89,7.408,0.0,12.874752
1266,2018-07-23 21:00:00,26.11111111111111,81.89,5.556,0.0,12.874752
1267,2018-07-23 22:00:00,25.555555555555557,84.36,5.556,0.0,12.874752
1268,2018-07-23 23:00:00,25.0,84.58,5.556,0.0,12.874752
1269,2018-07-24 00:00:00,25.0,86.03,5.556,0.0,13.679424000000001
1270,2018-07-24 01:00:00,25.0,84.58,5.556,0.0,14.484096000000001
1271,2018-07-24 02:00:00,24.72222222222222,87.66,8.334,0.0,14.484096000000001
1272,2018-07-24 03:00:00,25.0,86.03,7.408,0.0,14.484096000000001
1273,2018-07-24 04:00:00,25.0,87.48,7.408,0.0,14.484096000000001
1274,2018-07-24 05:00:00,24.444444444444443,90.74,7.408,0.0,12.874752
1275,2018-07-24 06:00:00,24.444444444444443,90.74,7.408,0.0,12.874752
1276,2018-07-24 07:00:00,23.88888888888889,93.51,7.408,0.050800000000000005,11.265408
1277,2018-07-24 08:00:00,23.88888888888889,93.51,4.938666666666667,0.025400000000000002,11.265408
1278,2018-07-24 09:00:00,23.88888888888889,93.51,2.4693333333333336,0.0,12.874752
1279,2018-07-24 10:00:00,24.444444444444443,90.74,0.0,0.0,11.265408
1280,2018-07-24 11:00:00,25.0,87.48,11.112,0.0,12.874752
1281,2018-07-24 12:00:00,25.555555555555557,84.36,9.26,0.0,12.874752
1282,2018-07-24 13:00:00,25.833333333333336,83.125,8.1025,0.0,13.679424000000001
1283,2018-07-24 14:00:00,26.666666666666668,81.42,11.112,0.0,14.484096000000001
1284,2018-07-24 15:00:00,26.666666666666668,78.99,5.556,0.0,14.484096000000001
1285,2018-07-24 16:00:00,26.666666666666668,78.99,10.186,0.0,16.09344
1286,2018-07-24 17:00:00,27.22222222222222,74.15,14.816,0.0,16.09344
1287,2018-07-24 18:00:00,26.666666666666668,78.99,5.556,0.0,14.484096000000001
1288,2018-07-24 19:00:00,26.666666666666668,78.99,9.26,0.0,16.09344
1289,2018-07-24 20:00:00,26.296296296296294,78.23333333333333,11.112,0.0,16.09344
1290,2018-07-24 21:00:00,26.11111111111111,81.89,7.408,0.0,14.484096000000001
1291,2018-07-24 22:00:00,25.555555555555557,84.36,7.408,0.0,14.484096000000001
1292,2018-07-24 23:00:00,25.555555555555557,84.36,7.408,0.0,14.484096000000001
1293,2018-07-25 00:00:00,25.0,87.48,7.408,0.0,14.484096000000001
1294,2018-07-25 01:00:00,25.0,87.48,8.334,0.0,14.484096000000001
1295,2018-07-25 02:00:00,25.0,87.48,9.26,0.0,14.484096000000001
1296,2018-07-25 03:00:00,25.0,87.48,7.408,0.0,14.484096000000001
1297,2018-07-25 04:00:00,25.0,87.48,5.556,0.0,14.484096000000001
1298,2018-07-25 05:00:00,25.0,87.48,6.173333333333334,0.0,14.484096000000001
1299,2018-07-25 06:00:00,25.0,87.48,6.790666666666667,0.0,14.484096000000001
1300,2018-07-25 07:00:00,25.0,87.48,7.408,0.0,14.484096000000001
1301,2018-07-25 08:00:00,25.0,87.48,11.112,0.0,14.484096000000001
1302,2018-07-25 09:00:00,25.0,87.48,10.186,0.0,12.874752
1303,2018-07-25 10:00:00,22.97222222222222,93.1525,3.7039999999999997,0.66675,1.7099280000000001
1304,2018-07-25 11:00:00,22.63888888888889,95.3025,5.093,0.3048,4.828032
1305,2018-07-25 12:00:00,23.333333333333332,95.405,6.482,0.025400000000000002,10.460736
1306,2018-07-25 13:00:00,23.51851851851852,95.85000000000001,6.945,0.10160000000000001,6.303264000000001
1307,2018-07-25 14:00:00,23.333333333333332,97.02,2.315,0.0635,9.656064
1308,2018-07-25 15:00:00,23.88888888888889,94.945,4.63,0.025400000000000002,8.04672
1309,2018-07-25 16:00:00,24.444444444444443,93.53,11.112,0.0381,9.656064
1310,2018-07-25 17:00:00,24.444444444444443,93.53,5.556,0.025400000000000002,11.265408
1311,2018-07-25 18:00:00,24.444444444444443,93.53,5.556,0.0,11.265408
1312,2018-07-25 19:00:00,24.444444444444443,90.74,7.408,0.0,16.09344
1313,2018-07-25 20:00:00,25.0,87.48,5.556,0.0,14.484096000000001
1314,2018-07-25 21:00:00,24.444444444444443,90.74,5.556,0.025400000000000002,16.09344
1315,2018-07-25 22:00:00,23.88888888888889,93.51,5.556,0.050800000000000005,11.265408
1316,2018-07-25 23:00:00,23.333333333333332,97.02,0.0,0.0381,11.265408
1317,2018-07-26 00:00:00,23.333333333333332,97.02,5.556,0.025400000000000002,12.874752
1318,2018-07-26 01:00:00,23.333333333333332,97.02,2.778,0.025400000000000002,14.484096000000001
1319,2018-07-26 02:00:00,23.333333333333332,93.79,0.0,0.025400000000000002,12.874752
1320,2018-07-26 03:00:00,22.962962962962962,95.71666666666668,0.0,0.05079999999999999,13.411200000000001
1321,2018-07-26 04:00:00,22.77777777777778,96.68,0.0,0.19304000000000002,7.6443840000000005
1322,2018-07-26 05:00:00,22.77777777777778,96.68,5.556,0.18288,9.656064
1323,2018-07-26 06:00:00,22.63888888888889,94.57499999999999,2.778,0.06858,15.691104000000001
1324,2018-07-26 07:00:00,22.77777777777778,93.77,3.704,0.01905,6.03504
1325,2018-07-26 08:00:00,22.59259259259259,94.84333333333332,4.3213333333333335,0.050800000000000005,12.338304
1326,2018-07-26 09:00:00,22.22222222222222,96.99,7.408,0.0,11.265408
1327,2018-07-26 10:00:00,22.5,95.38,7.4079999999999995,0.0,12.07008
1328,2018-07-26 11:00:00,22.77777777777778,93.77,8.334,0.0,16.09344
1329,2018-07-26 12:00:00,23.333333333333332,89.85666666666667,5.556,0.0,16.09344
1330,2018-07-26 13:00:00,23.333333333333332,87.63,7.408,0.0,16.09344
1331,2018-07-26 14:00:00,25.0,82.03,2.778,0.0,16.09344
1332,2018-07-26 15:00:00,25.0,78.22,6.173333333333333,0.0,16.09344
1333,2018-07-26 16:00:00,27.22222222222222,67.18,7.408,0.0,16.09344
1334,2018-07-26 17:00:00,27.77777777777778,67.06,5.556,0.0,16.09344
1335,2018-07-26 18:00:00,28.333333333333332,65.13,5.556,0.0,16.09344
1336,2018-07-26 19:00:00,27.77777777777778,67.06,5.556,0.0,16.09344
1337,2018-07-26 20:00:00,28.333333333333332,63.16,5.556,0.0,16.09344
1338,2018-07-26 21:00:00,28.333333333333332,67.62,0.0,0.0,16.09344
1339,2018-07-26 22:00:00,27.77777777777778,69.62,0.0,0.0,16.09344
1340,2018-07-26 23:00:00,27.77777777777778,69.62,0.0,0.0,16.09344
1341,2018-07-27 00:00:00,27.77777777777778,60.28,7.408,0.0,16.09344
1342,2018-07-27 01:00:00,27.77777777777778,60.28,7.408,0.0,16.09344
1343,2018-07-27 02:00:00,27.22222222222222,62.28,5.556,0.0,16.09344
1344,2018-07-27 03:00:00,26.666666666666668,66.62,5.556,0.0,16.09344
1345,2018-07-27 04:00:00,26.11111111111111,69.07,7.408,0.0,16.09344
1346,2018-07-27 05:00:00,25.555555555555557,68.49,5.556,0.0,16.09344
1347,2018-07-27 06:00:00,25.0,73.78,5.556,0.0,16.09344
1348,2018-07-27 07:00:00,25.555555555555557,73.88,7.408,0.0,16.09344
1349,2018-07-27 08:00:00,25.0,76.62,5.556,0.0,16.09344
1350,2018-07-27 09:00:00,24.444444444444443,81.96,5.556,0.0,14.484096000000001
1351,2018-07-27 10:00:00,24.444444444444443,85.09,5.556,0.0,11.265408
1352,2018-07-27 11:00:00,26.11111111111111,76.79,0.0,0.0,12.874752
1353,2018-07-27 12:00:00,26.666666666666668,76.36,0.0,0.0,11.265408
1354,2018-07-27 13:00:00,27.22222222222222,74.15,0.0,0.0,12.874752
1355,2018-07-27 14:00:00,28.333333333333332,67.62,5.556,0.0,12.874752
1356,2018-07-27 15:00:00,29.444444444444443,65.36,9.26,0.0,14.484096000000001
1357,2018-07-27 16:00:00,28.88888888888889,62.86,11.112,0.0,14.484096000000001
1358,2018-07-27 17:00:00,28.88888888888889,67.28,8.334,0.0,14.484096000000001
1359,2018-07-27 18:00:00,28.333333333333332,72.11,5.556,0.0,14.484096000000001
1360,2018-07-27 19:00:00,23.703703703703706,87.77999999999999,3.704,0.050800000000000005,5.766816000000001
1361,2018-07-27 20:00:00,25.37037037037037,85.39999999999999,0.0,0.029633333333333334,12.874752
1362,2018-07-27 21:00:00,24.444444444444443,93.53,5.556,0.10160000000000001,6.437376
1363,2018-07-27 22:00:00,22.59259259259259,95.7,4.3213333333333335,0.03386666666666667,6.7056000000000004
1364,2018-07-27 23:00:00,21.666666666666668,93.4,7.408,0.10160000000000001,9.656064
1365,2018-07-28 00:00:00,21.11111111111111,93.37,0.0,0.127,12.874752
1366,2018-07-28 01:00:00,21.074074074074073,97.98,3.0866666666666664,0.11853333333333334,3.6210240000000002
1367,2018-07-28 02:00:00,20.833333333333336,93.03999999999999,0.0,0.1524,8.04672
1368,2018-07-28 03:00:00,21.11111111111111,96.97,0.0,0.0,8.04672
1369,2018-07-28 04:00:00,21.666666666666668,93.4,0.0,0.0,11.265408
1370,2018-07-28 05:00:00,21.666666666666668,96.32,0.0,0.0,9.656064
1371,2018-07-28 06:00:00,21.666666666666668,96.32,0.0,0.0,6.437376
1372,2018-07-28 07:00:00,21.666666666666668,93.4,0.0,0.0,4.828032
1373,2018-07-28 08:00:00,21.11111111111111,96.97,0.0,0.0,3.6210240000000002
1374,2018-07-28 09:00:00,21.11111111111111,96.96999999999998,0.0,0.0,3.3528000000000002
1375,2018-07-28 10:00:00,21.444444444444446,95.412,0.0,0.0,3.4600896000000008
1376,2018-07-28 11:00:00,22.222222222222225,95.69333333333333,0.0,0.0,4.291584
1377,2018-07-28 12:00:00,23.037037037037038,93.88666666666666,1.852,0.0,4.559808
1378,2018-07-28 13:00:00,24.444444444444443,81.96,0.0,0.0,9.656064
1379,2018-07-28 14:00:00,26.11111111111111,73.97,5.556,0.0,12.874752
1380,2018-07-28 15:00:00,27.22222222222222,67.18,0.0,0.0,16.09344
1381,2018-07-28 16:00:00,27.77777777777778,62.62,0.0,0.0,14.484096000000001
1382,2018-07-28 17:00:00,28.88888888888889,58.69,0.0,0.0,14.484096000000001
1383,2018-07-28 18:00:00,29.0,54.8,0.0,0.0,16.09344
1384,2018-07-28 19:00:00,28.333333333333332,63.16,7.408,0.0,16.09344
1385,2018-07-28 20:00:00,28.333333333333332,56.75,0.0,0.0,16.09344
1386,2018-07-28 21:00:00,27.77777777777778,65.03,7.408,0.0,16.09344
1387,2018-07-28 22:00:00,27.22222222222222,64.69,0.0,0.0,16.09344
1388,2018-07-28 23:00:00,26.666666666666668,71.35,0.0,0.0,16.09344
1389,2018-07-29 00:00:00,26.666666666666668,66.62,0.0,0.0,16.09344
1390,2018-07-29 01:00:00,26.666666666666668,57.98,5.556,0.0,16.09344
1391,2018-07-29 02:00:00,25.555555555555557,57.92,5.556,0.0,16.09344
1392,2018-07-29 03:00:00,25.0,60.06,5.556,0.0,16.09344
1393,2018-07-29 04:00:00,24.444444444444443,62.3,0.0,0.0,16.09344
1394,2018-07-29 05:00:00,24.0,64.91,7.408,0.0,16.09344
1395,2018-07-29 06:00:00,23.333333333333332,66.61,0.0,0.0,16.09344
1396,2018-07-29 07:00:00,22.77777777777778,68.66,0.0,0.0,16.09344
1397,2018-07-29 08:00:00,21.666666666666668,75.58,0.0,0.0,16.09344
1398,2018-07-29 09:00:00,21.666666666666668,73.22,0.0,0.0,16.09344
1399,2018-07-29 10:00:00,21.666666666666668,73.22,0.0,0.0,16.09344
1400,2018-07-29 11:00:00,21.666666666666668,73.22,7.408,0.0,16.09344
1401,2018-07-29 12:00:00,22.22222222222222,66.16,0.0,0.0,16.09344
1402,2018-07-29 13:00:00,23.333333333333332,59.66,5.556,0.0,16.09344
1403,2018-07-29 14:00:00,23.333333333333332,59.66,0.0,0.0,16.09344
1404,2018-07-29 15:00:00,23.88888888888889,57.5,0.0,0.0,16.09344
1405,2018-07-29 16:00:00,25.555555555555557,53.95,0.0,0.0,16.09344
1406,2018-07-29 17:00:00,26.666666666666668,52.16,7.408,0.0,16.09344
1407,2018-07-29 18:00:00,27.22222222222222,50.65,5.556,0.0,16.09344
1408,2018-07-29 19:00:00,27.22222222222222,50.65,5.556,0.0,16.09344
1409,2018-07-29 20:00:00,26.666666666666668,57.98,0.0,0.0,16.09344
1410,2018-07-29 21:00:00,26.666666666666668,55.98,9.26,0.0,16.09344
1411,2018-07-29 22:00:00,26.666666666666668,46.7,9.26,0.0,16.09344
1412,2018-07-29 23:00:00,26.666666666666668,50.52,5.556,0.0,16.09344
1413,2018-07-30 00:00:00,26.11111111111111,50.36,0.0,0.0,16.09344
1414,2018-07-30 01:00:00,25.555555555555557,44.9,5.556,0.0,16.09344
1415,2018-07-30 02:00:00,24.444444444444443,49.91,0.0,0.0,16.09344
1416,2018-07-30 03:00:00,24.444444444444443,51.93,0.0,0.0,16.09344
1417,2018-07-30 04:00:00,23.88888888888889,59.81,5.556,0.0,16.09344
1418,2018-07-30 05:00:00,23.333333333333332,66.61,5.556,0.0,16.09344
1419,2018-07-30 06:00:00,22.22222222222222,68.31,0.0,0.0,16.09344
1420,2018-07-30 07:00:00,21.666666666666668,73.22,0.0,0.0,16.09344
1421,2018-07-30 08:00:00,21.666666666666668,61.04,0.0,0.0,16.09344
1422,2018-07-30 09:00:00,21.666666666666668,63.05,0.0,0.0,16.09344
1423,2018-07-30 10:00:00,22.22222222222222,66.16,0.0,0.0,16.09344
1424,2018-07-30 11:00:00,22.77777777777778,68.66,0.0,0.0,16.09344
1425,2018-07-30 12:00:00,23.88888888888889,59.81,5.556,0.0,16.09344
1426,2018-07-30 13:00:00,25.555555555555557,53.95,0.0,0.0,16.09344
1427,2018-07-30 14:00:00,23.88888888888889,64.2,7.408,0.0,16.09344
1428,2018-07-30 15:00:00,25.0,57.77,5.556,0.0,16.09344
1429,2018-07-30 16:00:00,25.0,60.06,0.0,0.0,16.09344
1430,2018-07-30 17:00:00,24.444444444444443,68.73,7.408,0.0,16.09344
1431,2018-07-30 18:00:00,23.333333333333332,66.61,0.0,0.0,16.09344
1432,2018-07-30 19:00:00,23.88888888888889,61.75,5.556,0.0,16.09344
1433,2018-07-30 20:00:00,23.88888888888889,70.83,0.0,0.0,16.09344
1434,2018-07-30 21:00:00,23.88888888888889,75.92,5.556,0.0,16.09344
1435,2018-07-30 22:00:00,24.166666666666664,73.66499999999999,7.408,0.127,9.05256
1436,2018-07-30 23:00:00,21.77777777777778,93.406,5.1856,0.85344,4.2647616
1437,2018-07-31 00:00:00,20.0,96.28,0.0,0.0,12.874752
1438,2018-07-31 01:00:00,20.0,89.81,0.0,0.0,16.09344
1439,2018-07-31 02:00:00,20.0,87.03,0.0,0.0,16.09344
1440,2018-07-31 03:00:00,20.555555555555557,86.48,0.0,0.0,16.09344
1441,2018-07-31 04:00:00,21.11111111111111,83.86,0.0,0.0,16.09344
1442,2018-07-31 05:00:00,20.555555555555557,83.81,0.0,0.0,16.09344
1443,2018-07-31 06:00:00,21.11111111111111,81.27,0.0,0.0,16.09344
1444,2018-07-31 07:00:00,21.11111111111111,81.27,0.0,0.0,16.09344
1445,2018-07-31 08:00:00,20.555555555555557,83.81,0.0,0.0,16.09344
1446,2018-07-31 09:00:00,20.0,89.81,0.0,0.0,12.874752
1447,2018-07-31 10:00:00,21.11111111111111,83.86,0.0,0.0,12.874752
1448,2018-07-31 11:00:00,22.22222222222222,81.41,0.0,0.0,11.265408
1449,2018-07-31 12:00:00,23.333333333333332,76.36,0.0,0.0,11.265408
1450,2018-07-31 13:00:00,23.88888888888889,61.75,7.408,0.0,16.09344
1451,2018-07-31 14:00:00,25.0,60.06,0.0,0.0,16.09344
1452,2018-07-31 15:00:00,24.444444444444443,71.41,0.0,0.0,16.09344
1453,2018-07-31 16:00:00,26.666666666666668,62.17,0.0,0.0,16.09344
1454,2018-07-31 17:00:00,27.22222222222222,60.37,5.556,0.0,16.09344
1455,2018-07-31 18:00:00,26.11111111111111,64.45,9.26,0.0,16.09344
1456,2018-07-31 19:00:00,25.0,66.27,7.408,0.0,16.09344
1457,2018-07-31 20:00:00,25.0,64.21,6.945,0.0,16.09344
1458,2018-07-31 21:00:00,23.88888888888889,66.27,6.482,0.0,16.09344
1459,2018-07-31 22:00:00,23.88888888888889,68.64,6.019,0.0,16.09344
1460,2018-07-31 23:00:00,23.333333333333332,71.21,5.556,0.0,16.09344
1461,2018-08-01 00:00:00,23.333333333333332,73.49,5.556,0.0,16.09344
1462,2018-08-01 01:00:00,22.77777777777778,75.75,0.0,0.0,16.09344
1463,2018-08-01 02:00:00,22.77777777777778,75.75,5.556,0.0,16.09344
1464,2018-08-01 03:00:00,23.333333333333332,76.36,2.778,0.0,16.09344
1465,2018-08-01 04:00:00,23.333333333333332,81.82,2.778,0.0,16.09344
1466,2018-08-01 05:00:00,23.703703703703706,81.91000000000001,1.852,0.0,16.09344
1467,2018-08-01 06:00:00,23.333333333333332,90.97,0.0,0.025400000000000002,16.09344
1468,2018-08-01 07:00:00,23.333333333333332,92.38,0.0,0.012700000000000001,12.874752
1469,2018-08-01 08:00:00,23.88888888888889,93.51,2.778,0.025400000000000002,15.288768000000001
1470,2018-08-01 09:00:00,23.88888888888889,93.51,0.0,0.025400000000000002,16.09344
1471,2018-08-01 10:00:00,23.88888888888889,93.51,0.0,0.025400000000000002,13.679424000000001
1472,2018-08-01 11:00:00,23.88888888888889,96.38,0.0,0.025400000000000002,12.874752
1473,2018-08-01 12:00:00,24.444444444444443,93.53,5.556,0.0,11.265408
1474,2018-08-01 13:00:00,24.444444444444443,93.53,5.556,0.025400000000000002,12.874752
1475,2018-08-01 14:00:00,25.0,93.56,6.482,0.050800000000000005,8.04672
1476,2018-08-01 15:00:00,26.944444444444443,85.78999999999999,6.482,0.0254,12.874752
1477,2018-08-01 16:00:00,28.333333333333332,75.725,3.704,0.0,16.09344
1478,2018-08-01 17:00:00,27.22222222222222,79.06,7.408,0.0,16.09344
1479,2018-08-01 18:00:00,25.740740740740744,89.32666666666667,6.790666666666667,0.0762,7.644384
1480,2018-08-01 19:00:00,27.22222222222222,79.06,11.112,0.0,16.09344
1481,2018-08-01 20:00:00,28.333333333333332,72.11,9.723,0.0,16.09344
1482,2018-08-01 21:00:00,28.333333333333332,69.71,8.334,0.0,16.09344
1483,2018-08-01 22:00:00,28.333333333333332,67.62,6.945,0.0,16.09344
1484,2018-08-01 23:00:00,28.333333333333332,69.71,5.556,0.0,16.09344
1485,2018-08-02 00:00:00,27.77777777777778,71.78,5.556,0.0,14.484096000000001
1486,2018-08-02 01:00:00,28.333333333333332,69.71,0.0,0.0,16.09344
1487,2018-08-02 02:00:00,27.22222222222222,74.15,5.556,0.0,16.09344
1488,2018-08-02 03:00:00,27.22222222222222,74.15,7.408,0.0,16.09344
1489,2018-08-02 04:00:00,26.11111111111111,81.89,5.556,0.0,16.09344
1490,2018-08-02 05:00:00,26.666666666666668,74.07,0.0,0.0,16.09344
1491,2018-08-02 06:00:00,26.11111111111111,66.49,5.556,0.0,16.09344
1492,2018-08-02 07:00:00,25.555555555555557,68.49,0.0,0.0,16.09344
1493,2018-08-02 08:00:00,25.0,73.78,5.556,0.0,16.09344
1494,2018-08-02 09:00:00,24.444444444444443,79.47,5.556,0.0,16.09344
1495,2018-08-02 10:00:00,24.444444444444443,80.715,5.556,0.0,16.09344
1496,2018-08-02 11:00:00,25.0,79.02,5.556,0.0,16.09344
1497,2018-08-02 12:00:00,25.555555555555557,79.1,9.26,0.0,16.09344
1498,2018-08-02 13:00:00,26.666666666666668,74.07,5.556,0.0,16.09344
1499,2018-08-02 14:00:00,27.40740740740741,72.61666666666667,3.704,0.0,16.09344
1500,2018-08-02 15:00:00,28.333333333333332,72.11,5.556,0.0,16.09344
1501,2018-08-02 16:00:00,28.88888888888889,69.59,5.556,0.0,16.09344
1502,2018-08-02 17:00:00,28.88888888888889,67.28,11.112,0.0,16.09344
1503,2018-08-02 18:00:00,28.88888888888889,69.59,5.556,0.0,16.09344
1504,2018-08-02 19:00:00,28.88888888888889,69.59,5.556,0.0,16.09344
1505,2018-08-02 20:00:00,29.444444444444443,63.4,0.0,0.0,16.09344
1506,2018-08-02 21:00:00,28.88888888888889,69.59,0.0,0.0,16.09344
1507,2018-08-02 22:00:00,27.77777777777778,69.62,9.26,0.0,16.09344
1508,2018-08-02 23:00:00,26.666666666666668,74.07,0.0,0.0,16.09344
1509,2018-08-03 00:00:00,26.666666666666668,76.36,0.0,0.0,16.09344
1510,2018-08-03 01:00:00,24.444444444444443,90.74,6.482,0.10160000000000001,1.609344
1511,2018-08-03 02:00:00,24.444444444444443,93.53000000000002,3.704,1.1176,10.192512
1512,2018-08-03 03:00:00,24.296296296296294,94.90333333333335,1.852,0.0,14.484096000000001
1513,2018-08-03 04:00:00,24.444444444444443,93.53,0.0,0.0,16.09344
1514,2018-08-03 05:00:00,23.88888888888889,96.38,0.0,0.0,12.874752
1515,2018-08-03 06:00:00,24.444444444444443,93.53,0.0,0.0,16.09344
1516,2018-08-03 07:00:00,24.444444444444443,93.53,2.778,0.0,14.484096000000001
1517,2018-08-03 08:00:00,24.444444444444443,93.53000000000002,3.704,0.0,14.484096000000001
1518,2018-08-03 09:00:00,24.166666666666664,93.52000000000001,5.556,0.0,13.679424000000001
1519,2018-08-03 10:00:00,24.166666666666664,92.125,6.482,0.0,13.679424000000001
1520,2018-08-03 11:00:00,24.814814814814813,88.56666666666666,4.938666666666666,0.0,14.484096000000001
